timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.09_07.35.36,4.389334721490741,50.82100007683039,
2025.12.09_07.35.40,4.389389455318451,50.821043495088816,
2025.12.09_07.35.47,4.389495737850666,50.82109848037362,
2025.12.09_07.35.53,4.389581484720111,50.82104659639299,
2025.12.09_07.35.54,4.389589950442314,50.821047350764275,
2025.12.09_07.36.00,4.389668153598905,50.82105933688581,
2025.12.09_07.36.07,4.389807377010584,50.820974092930555,
2025.12.09_07.36.09,4.389848532155156,50.82095271907747,
2025.12.09_07.36.15,4.389966297894716,50.82089236937463,
2025.12.09_07.36.17,4.389992952346802,50.82086873240769,
2025.12.09_07.36.24,4.390100492164493,50.820769323036075,
2025.12.09_07.36.28,4.390144161880016,50.820732694119215,
2025.12.09_07.36.30,4.390175761654973,50.82071182318032,
2025.12.09_07.36.37,4.3903010711073875,50.82062439993024,
2025.12.09_07.36.48,4.390474325045943,50.82051987759769,
2025.12.09_07.36.49,4.390489077195525,50.82050629891455,
2025.12.09_07.37.00,4.390640035271645,50.82035676576197,
2025.12.09_07.37.05,4.390708850696683,50.8202878665179,
2025.12.09_07.37.07,4.390714298933744,50.82026154734194,
2025.12.09_07.37.09,4.390701726078987,50.8202207274735,
2025.12.09_07.37.12,4.390631737187505,50.82017353735864,
2025.12.09_07.37.13,4.390607597306371,50.82015685737133,
2025.12.09_07.37.16,4.3905378598719835,50.82011913880706,
2025.12.09_07.37.18,4.390502152964473,50.820103297010064,
2025.12.09_07.37.20,4.390458147972822,50.820078486576676,
2025.12.09_07.37.28,4.390312386676669,50.8200011216104,
2025.12.09_07.37.35,4.390220353379846,50.819923589006066,
2025.12.09_07.37.39,4.390149526298046,50.8198977727443,
2025.12.09_07.37.43,4.39006713218987,50.81987396813929,
2025.12.09_07.37.51,4.3899058643728495,50.81982543691993,
2025.12.09_07.37.52,4.389891447499394,50.81981278024614,
2025.12.09_07.37.59,4.3897671438753605,50.81975092180073,
2025.12.09_07.38.03,4.389682989567518,50.8197336550802,
2025.12.09_07.38.11,4.389542592689395,50.81966643221676,
2025.12.09_07.38.19,4.389399094507098,50.8196160569787,
2025.12.09_07.38.20,4.389401022344828,50.81961094401777,
2025.12.09_07.38.24,4.389403956010938,50.81961362622678,
2025.12.09_07.38.29,4.38939624466002,50.81960524432361,
2025.12.09_07.38.36,4.3893910478800535,50.81960314884782,
2025.12.09_07.38.45,4.3893468752503395,50.81958185881376,
2025.12.09_07.38.51,4.389221565797925,50.819539949297905,
2025.12.09_07.38.53,4.389179991558194,50.819523353129625,
2025.12.09_07.39.01,4.389027692377567,50.81944699399173,
2025.12.09_07.39.04,4.388956530019641,50.819404581561685,
2025.12.09_07.39.05,4.3889483995735645,50.81940097734332,
2025.12.09_07.39.07,4.388933898881078,50.8194022346288,
2025.12.09_07.39.09,4.388926355168223,50.81940047442913,
2025.12.09_07.39.13,4.388920068740845,50.81939703784883,
2025.12.09_07.39.15,4.388921661302447,50.819395361468196,
