timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.24_10.40.44,5.3384177852422,50.20772824063897,
2025.12.24_10.40.46,5.338385347276926,50.20775154232979,
2025.12.24_10.40.53,5.338275879621506,50.20783175714314,
2025.12.24_10.40.59,5.33820572309196,50.207905853167176,
2025.12.24_10.41.04,5.338147971779108,50.20796704106033,
2025.12.24_10.41.11,5.338065829128027,50.20804323256016,
2025.12.24_10.41.24,5.3379187267273664,50.20819595083594,
2025.12.24_10.41.33,5.3377955965697765,50.20830575376749,
2025.12.24_10.41.34,5.3377805929630995,50.208317656069994,
2025.12.24_10.41.46,5.337572721764445,50.208445731550455,
2025.12.24_10.41.48,5.337537853047252,50.20847196690738,
2025.12.24_10.42.00,5.337326126173139,50.20860658027232,
2025.12.24_10.42.01,5.337307518348098,50.20861663855612,
2025.12.24_10.42.09,5.337183382362127,50.20870674401522,
2025.12.24_10.42.11,5.337144825607538,50.20872258581221,
2025.12.24_10.42.22,5.336946593597531,50.2088369987905,
2025.12.24_10.42.25,5.336893368512392,50.20886423997581,
2025.12.24_10.42.36,5.336765963584185,50.20892643369734,
