timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.14_09.47.13,5.340632451698184,50.206918716430664,
2025.12.14_09.47.21,5.340449474751949,50.20690429955721,
2025.12.14_09.47.28,5.340307988226414,50.206898264586926,
2025.12.14_09.47.33,5.340302959084511,50.20690044388175,
2025.12.14_09.47.39,5.340304719284177,50.20690153352916,
2025.12.14_09.47.49,5.340120485052466,50.206889882683754,
2025.12.14_09.47.57,5.3399331495165825,50.2068823389709,
2025.12.14_09.48.05,5.339742377400398,50.20685124211013,
2025.12.14_09.48.17,5.339494524523616,50.206772619858384,
2025.12.14_09.48.18,5.339473150670528,50.2067718654871,
2025.12.14_09.48.22,5.339410537853837,50.20681293681264,
2025.12.14_09.48.26,5.339367035776377,50.206870352849364,
2025.12.14_09.48.35,5.339265698567033,50.206997422501445,
2025.12.14_09.48.46,5.339122032746673,50.207137148827314,
2025.12.14_09.48.56,5.338992699980736,50.20726782269776,
2025.12.14_09.48.57,5.3389789536595345,50.2072811499238,
2025.12.14_09.48.58,5.33896604552865,50.20729472860694,
2025.12.14_09.49.01,5.338926482945681,50.20733395591378,
2025.12.14_09.49.13,5.3387845773249865,50.20747208967805,
2025.12.14_09.49.19,5.3387450985610485,50.20749757066369,
2025.12.14_09.49.23,5.338687431067228,50.20754333585501,
2025.12.14_09.49.30,5.338587267324328,50.20761718042195,
2025.12.14_09.49.40,5.338447792455554,50.20772522315383,
2025.12.14_09.49.41,5.33843245357275,50.20773645490408,
2025.12.14_09.49.53,5.338259534910321,50.20786251872778,
2025.12.14_09.50.03,5.33817395567894,50.20798807963729,
2025.12.14_09.50.05,5.338152498006821,50.208013225346804,
2025.12.14_09.50.18,5.338010173290968,50.20817348733544,
2025.12.14_09.50.19,5.33799609169364,50.20818547345698,
2025.12.14_09.50.30,5.337843289598823,50.20831463858485,
2025.12.14_09.50.37,5.337741281837225,50.20838328637183,
2025.12.14_09.50.40,5.337699623778462,50.208413461223245,
2025.12.14_09.50.48,5.3375776670873165,50.208490658551455,
2025.12.14_09.51.02,5.337349679321051,50.20861563272774,
2025.12.14_09.51.15,5.337138371542096,50.20873582921922,
2025.12.14_09.51.17,5.337108196690679,50.20875544287264,
2025.12.14_09.51.29,5.336909461766481,50.208865916356444,
2025.12.14_09.51.36,5.3368092980235815,50.20893573760986,
2025.12.14_09.51.37,5.33681022003293,50.20893791690469,
2025.12.14_09.51.39,5.336816255003214,50.208940263837576,
