timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.12_11.47.14,4.62396883405745,50.66778383217752,
2025.12.12_11.47.17,4.62393069639802,50.66780528984964,
2025.12.12_11.47.21,4.623857354745269,50.66782834008336,
2025.12.12_11.47.25,4.623783342540264,50.667829597368836,
2025.12.12_11.47.27,4.623746797442436,50.66782884299755,
2025.12.12_11.47.34,4.623625595122576,50.66782163456082,
2025.12.12_11.47.43,4.623465081676841,50.667800176888704,
2025.12.12_11.47.51,4.623309848830104,50.66780185326934,
2025.12.12_11.48.01,4.623104240745306,50.6678212992847,
2025.12.12_11.48.04,4.6230260375887156,50.667813839390874,
2025.12.12_11.48.07,4.622964346781373,50.66782456822693,
2025.12.12_11.48.09,4.622921263799071,50.66783077083528,
2025.12.12_11.48.12,4.622844317927957,50.667831441387534,
2025.12.12_11.48.16,4.622763684019446,50.667814174667,
2025.12.12_11.48.18,4.622713476419449,50.66780495457351,
2025.12.12_11.48.23,4.622602751478553,50.667813336476684,
2025.12.12_11.48.24,4.6225830540061,50.66782339476049,
2025.12.12_11.48.29,4.6224794536828995,50.6678556650877,
2025.12.12_11.48.31,4.622437879443169,50.667860861867666,
2025.12.12_11.48.39,4.622279964387417,50.66791517660022,
2025.12.12_11.48.43,4.622187344357371,50.66794082522392,
2025.12.12_11.48.46,4.622114170342684,50.66794493235648,
2025.12.12_11.48.54,4.621933540329337,50.66797208972275,
2025.12.12_11.49.03,4.621696416288614,50.66800327040255,
2025.12.12_11.49.12,4.621515450999141,50.66799622960389,
2025.12.12_11.49.18,4.621407324448228,50.668005365878344,
2025.12.12_11.49.20,4.621363738551736,50.66799673251808,
2025.12.12_11.49.29,4.621153185144067,50.66796848550439,
2025.12.12_11.49.31,4.621102223172784,50.66797091625631,
2025.12.12_11.49.38,4.620975740253925,50.66802196204662,
2025.12.12_11.49.40,4.620945146307349,50.66804233007133,
2025.12.12_11.49.43,4.620897453278303,50.668059177696705,
2025.12.12_11.49.49,4.620807431638241,50.668121790513396,
2025.12.12_11.49.51,4.620787734165788,50.66816193982959,
2025.12.12_11.49.54,4.620740041136742,50.66820217296481,
2025.12.12_11.49.56,4.6206864807754755,50.66821415908635,
2025.12.12_11.49.58,4.62062755599618,50.66822472028434,
2025.12.12_11.50.00,4.620572989806533,50.66818532533944,
2025.12.12_11.50.01,4.620553040876985,50.66817476414144,
2025.12.12_11.50.09,4.620376769453287,50.668108966201544,
2025.12.12_11.50.10,4.620353886857629,50.668102176859975,
2025.12.12_11.50.12,4.620318179950118,50.668081725016236,
2025.12.12_11.50.17,4.620210891589522,50.668065967038274,
2025.12.12_11.50.24,4.620061693713069,50.66806638613343,
2025.12.12_11.50.30,4.619907131418586,50.668067056685686,
2025.12.12_11.50.32,4.619853738695383,50.668065967038274,
2025.12.12_11.50.38,4.6197151858359575,50.668067475780845,
2025.12.12_11.50.41,4.619632540270686,50.66808734089136,
2025.12.12_11.50.51,4.619386866688728,50.66808088682592,
2025.12.12_11.50.53,4.619350153952837,50.66808499395847,
2025.12.12_11.50.54,4.619338922202587,50.668081138283014,
2025.12.12_11.50.58,4.619288546964526,50.668078791350126,
2025.12.12_11.51.08,4.619097355753183,50.66811474971473,
2025.12.12_11.51.14,4.618972297757864,50.668095890432596,
2025.12.12_11.51.15,4.6189541928470135,50.66809228621423,
2025.12.12_11.51.21,4.6188481617718935,50.66804777830839,
2025.12.12_11.51.22,4.618832068517804,50.66804325208068,
2025.12.12_11.51.23,4.618815220892429,50.66804442554712,
2025.12.12_11.51.25,4.6187827829271555,50.66805247217417,
2025.12.12_11.51.27,4.6187409572303295,50.66804668866098,
2025.12.12_11.51.32,4.618640290573239,50.66804802976549,
2025.12.12_11.51.34,4.618627298623323,50.66805155016482,
2025.12.12_11.51.42,4.618579773232341,50.668034283444285,
2025.12.12_11.51.47,4.6185041684657335,50.66803143359721,
2025.12.12_11.51.48,4.618485979735851,50.66803436726332,
2025.12.12_11.51.50,4.618451530113816,50.6680438388139,
2025.12.12_11.51.51,4.618434263393283,50.6680491194129,
2025.12.12_11.51.53,4.618400484323502,50.66805557347834,
2025.12.12_11.51.55,4.618362179026008,50.668068397790194,
2025.12.12_11.52.01,4.61823184043169,50.668103098869324,
2025.12.12_11.52.05,4.61813704110682,50.66810636781156,
2025.12.12_11.52.07,4.618093455210328,50.66809957846999,
2025.12.12_11.52.10,4.618021957576275,50.66809119656682,
2025.12.12_11.52.12,4.617986083030701,50.668094381690025,
2025.12.12_11.52.14,4.617946352809668,50.668086083605886,
2025.12.12_11.52.22,4.617792963981628,50.66805892623961,
2025.12.12_11.52.23,4.617772344499826,50.66805012524128,
2025.12.12_11.52.29,4.6176486276090145,50.6680351216346,
2025.12.12_11.52.30,4.617625325918198,50.66803629510105,
2025.12.12_11.52.31,4.617604957893491,50.668037133291364,
2025.12.12_11.52.33,4.617570843547583,50.668049454689026,
2025.12.12_11.52.35,4.617533460259438,50.66806378774345,
2025.12.12_11.52.43,4.617382250726223,50.66811474971473,
2025.12.12_11.52.47,4.61730295792222,50.66814693622291,
2025.12.12_11.52.50,4.617308992892504,50.668195551261306,
2025.12.12_11.52.55,4.617319470271468,50.668264450505376,
2025.12.12_11.52.58,4.617315698415041,50.66828171722591,
2025.12.12_11.53.05,4.6172012854367495,50.66832614131272,
2025.12.12_11.53.06,4.6171818394213915,50.66833192482591,
2025.12.12_11.53.08,4.617142863571644,50.66833703778684,
2025.12.12_11.53.09,4.617123752832413,50.66834047436714,
2025.12.12_11.53.11,4.617085698992014,50.66835665144026,
2025.12.12_11.53.19,4.616914875805378,50.668413899838924,
2025.12.12_11.53.20,4.616893753409386,50.66842253319919,
2025.12.12_11.53.28,4.616725696250796,50.66847953014076,
2025.12.12_11.53.32,4.616655958816409,50.66851297393441,
2025.12.12_11.53.34,4.616632657125592,50.66852739080787,
2025.12.12_11.53.41,4.616629723459482,50.66856603138149,
2025.12.12_11.53.49,4.616618072614074,50.668580029159784,
2025.12.12_11.53.56,4.616610025987029,50.66860802471638,
2025.12.12_11.54.04,4.616606421768665,50.66870232112706,
2025.12.12_11.54.07,4.616603991016746,50.66875613294542,
2025.12.12_11.54.15,4.616539450362325,50.668873731046915,
2025.12.12_11.54.16,4.616526793688536,50.668885968625546,
2025.12.12_11.54.23,4.616455966606736,50.668952940031886,
2025.12.12_11.54.30,4.61635303683579,50.66903659142554,
2025.12.12_11.54.31,4.616339793428779,50.66904488950968,
2025.12.12_11.54.40,4.616241389885545,50.66915997304022,
2025.12.12_11.54.41,4.6162420604377985,50.669176150113344,
2025.12.12_11.54.46,4.61620107293129,50.669216718524694,
2025.12.12_11.54.49,4.616194367408752,50.66922719590366,
2025.12.12_11.54.52,4.616189757362008,50.669231889769435,
2025.12.12_11.54.59,4.616243066266179,50.66920003853738,
2025.12.12_11.55.05,4.616316491737962,50.66917237825692,
2025.12.12_11.55.06,4.616327388212085,50.66916382871568,
2025.12.12_11.55.07,4.616339625790715,50.66915192641318,
2025.12.12_11.55.13,4.616444148123264,50.66907271742821,
2025.12.12_11.55.19,4.616549760103226,50.669026197865605,
2025.12.12_11.55.20,4.616558561101556,50.66901672631502,
