timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.19_10.55.31,4.616654450073838,50.6686585675925,
2025.12.19_10.55.35,4.616634249687195,50.66871657036245,
2025.12.19_10.55.37,4.61661203764379,50.66874775104225,
2025.12.19_10.55.39,4.616605918854475,50.66877515986562,
2025.12.19_10.55.42,4.616551352664828,50.66881086677313,
2025.12.19_10.55.44,4.616529978811741,50.66883944906294,
2025.12.19_10.55.47,4.616497457027435,50.66888571716845,
2025.12.19_10.55.49,4.616450099274516,50.66892134025693,
2025.12.19_10.55.53,4.616407183930278,50.668991496786475,
2025.12.19_10.55.55,4.6163757517933846,50.6690074224025,
2025.12.19_10.55.57,4.616348762065172,50.66902401857078,
2025.12.19_10.56.01,4.616318084299564,50.66908059641719,
2025.12.19_10.56.02,4.61630467325449,50.669089732691646,
2025.12.19_10.56.04,4.616276258602738,50.6691112741828,
2025.12.19_10.56.06,4.6162488497793674,50.669136587530375,
2025.12.19_10.56.08,4.6162237878888845,50.669161062687635,
2025.12.19_10.56.11,4.616184560582042,50.6691887229681,
2025.12.19_10.56.13,4.616177519783378,50.66919878125191,
