timestamp,gps_longitude,gps_latitude,gps_accuracy_m
2025.12.19_14.55.33,4.623341951519251,50.66777167841792,
2025.12.19_14.55.43,4.623115723952651,50.66779397428036,
2025.12.19_14.55.50,4.6229681186378,50.667827082797885,
2025.12.19_14.55.56,4.62284155189991,50.66787762567401,
2025.12.19_14.55.59,4.622791847214103,50.66787117160857,
2025.12.19_14.56.03,4.622722193598747,50.6678503844887,
2025.12.19_14.56.08,4.62261532433331,50.66784158349037,
2025.12.19_14.56.10,4.622564530000091,50.66785172559321,
2025.12.19_14.56.16,4.62243159301579,50.66790109500289,
2025.12.19_14.56.17,4.622411727905273,50.66790075972676,
2025.12.19_14.56.23,4.622270995751023,50.66794015467167,
2025.12.19_14.56.31,4.622141495347023,50.66800385713577,
2025.12.19_14.56.35,4.622046947479248,50.668018693104386,
2025.12.19_14.56.38,4.621972097083926,50.66803369671106,
2025.12.19_14.56.39,4.621945274993777,50.66803554072976,
2025.12.19_14.56.48,4.6217455342411995,50.66803646273911,
2025.12.19_14.56.49,4.621725417673588,50.668031768873334,
2025.12.19_14.56.53,4.621643358841538,50.66802958957851,
2025.12.19_14.56.54,4.6216263435781,50.66803076304495,
2025.12.19_14.56.57,4.621571358293295,50.668029338121414,
2025.12.19_14.56.58,4.621558617800474,50.66803017631173,
2025.12.19_14.57.01,4.62152324616909,50.66802766174078,
2025.12.19_14.57.03,4.621480833739042,50.6680195312947,
2025.12.19_14.57.06,4.621393997222185,50.66800385713577,
2025.12.19_14.57.09,4.621312525123358,50.66799346357584,
2025.12.19_14.57.19,4.62104975245893,50.66797745414078,
2025.12.19_14.57.23,4.620985630899668,50.66802657209337,
2025.12.19_14.57.24,4.620978254824877,50.668041156604886,
2025.12.19_14.57.25,4.620964424684644,50.668054232373834,
2025.12.19_14.57.30,4.620860321447253,50.66809982992709,
2025.12.19_14.57.37,4.620711039751768,50.66815674304962,
2025.12.19_14.57.43,4.620588831603527,50.668169567361474,
2025.12.19_14.57.45,4.620545329526067,50.66816939972341,
2025.12.19_14.57.48,4.620492188259959,50.66814777441323,
2025.12.19_14.57.50,4.620469892397523,50.66813453100622,
2025.12.19_14.57.58,4.620311642065644,50.66810209304094,
2025.12.19_14.58.00,4.6202776953577995,50.668107038363814,
2025.12.19_14.58.03,4.620211394503713,50.668109552934766,
2025.12.19_14.58.04,4.620189517736435,50.66811114549637,
2025.12.19_14.58.06,4.620144758373499,50.668120281770825,
2025.12.19_14.58.08,4.620096478611231,50.66811692900956,
2025.12.19_14.58.15,4.6199254877865314,50.6681096367538,
2025.12.19_14.58.23,4.619746198877692,50.668076779693365,
2025.12.19_14.58.34,4.6194875333458185,50.668060686439276,
2025.12.19_14.58.43,4.61926088668406,50.66806236281991,
2025.12.19_14.58.51,4.619101379066706,50.668112989515066,
2025.12.19_14.58.58,4.618938686326146,50.668112989515066,
2025.12.19_14.59.03,4.618843048810959,50.66812086850405,
2025.12.19_14.59.04,4.618827290832996,50.668126149103045,
2025.12.19_14.59.05,4.618807090446353,50.66812623292208,
2025.12.19_14.59.07,4.6187614928931,50.66811868920922,
2025.12.19_14.59.09,4.61872243322432,50.66811399534345,
2025.12.19_14.59.10,4.618700640276074,50.66810293123126,
2025.12.19_14.59.14,4.618622353300452,50.66808449104428,
2025.12.19_14.59.16,4.618616066873074,50.66808088682592,
2025.12.19_14.59.19,4.618589160963893,50.668069487437606,
2025.12.19_14.59.24,4.61845169775188,50.66803109832108,
2025.12.19_14.59.27,4.6183722373098135,50.66801659762859,
2025.12.19_14.59.28,4.618355641141534,50.66801659762859,
2025.12.19_14.59.32,4.618280623108149,50.66805465146899,
2025.12.19_14.59.38,4.618159923702478,50.668057668954134,
2025.12.19_14.59.39,4.618142321705818,50.66805507056415,
2025.12.19_14.59.44,4.618034027516842,50.66802313551307,
2025.12.19_14.59.46,4.618008127436042,50.66802606917918,
2025.12.19_14.59.49,4.6179581712931395,50.6680419947952,
2025.12.19_14.59.50,4.617937216535211,50.6680385582149,
2025.12.19_14.59.55,4.617829089984298,50.66802288405597,
2025.12.19_14.59.57,4.617782486602664,50.668004946783185,
2025.12.19_15.00.01,4.617682658135891,50.667965384200215,
2025.12.19_15.00.03,4.617636892944574,50.66798617132008,
2025.12.19_15.00.10,4.6174674946814775,50.66807895898819,
2025.12.19_15.00.17,4.617329863831401,50.66814836114645,
2025.12.19_15.00.25,4.6173314563930035,50.66827065311372,
2025.12.19_15.00.30,4.617266245186329,50.668307952582836,
2025.12.19_15.00.32,4.617218803614378,50.668308371677995,
2025.12.19_15.00.36,4.617114281281829,50.66832538694143,
2025.12.19_15.00.38,4.617072455585003,50.66834667697549,
2025.12.19_15.00.42,4.616989055648446,50.66838498227298,
2025.12.19_15.00.44,4.616948822513223,50.66840149462223,
2025.12.19_15.00.54,4.616742040961981,50.66849662922323,
2025.12.19_15.00.59,4.616659060120583,50.6685031671077,
2025.12.19_15.01.03,4.616636764258146,50.66851515322924,
2025.12.19_15.01.08,4.616605835035443,50.66854356788099,
2025.12.19_15.01.10,4.616592591628432,50.66855781711638,
2025.12.19_15.01.17,4.616561578586698,50.6685998942703,
2025.12.19_15.01.24,4.616511035710573,50.668721767142415,
2025.12.19_15.01.27,4.6165053360164165,50.66879091784358,
2025.12.19_15.01.35,4.616513131186366,50.66898973658681,
2025.12.19_15.01.36,4.616502737626433,50.66900725476444,
2025.12.19_15.01.42,4.616415565833449,50.66908403299749,
2025.12.19_15.01.53,4.616261757910252,50.66920364275575,
2025.12.19_15.02.00,4.616172658279538,50.66924546845257,
